Train: [17][10/105]	BT 0.206 (0.331)	DT 0.000 (0.127)	loss 3.616 (3.694)
Train: [17][20/105]	BT 0.204 (0.268)	DT 0.000 (0.064)	loss 3.551 (3.683)
Train: [17][30/105]	BT 0.207 (0.242)	DT 0.000 (0.042)	loss 3.610 (3.686)
Train: [17][40/105]	BT 0.206 (0.232)	DT 0.000 (0.032)	loss 3.774 (3.672)
Train: [17][50/105]	BT 0.207 (0.227)	DT 0.000 (0.026)	loss 3.404 (3.648)
Train: [17][60/105]	BT 0.206 (0.223)	DT 0.000 (0.021)	loss 3.494 (3.632)
Train: [17][70/105]	BT 0.203 (0.220)	DT 0.000 (0.018)	loss 3.466 (3.620)
Train: [17][80/105]	BT 0.203 (0.218)	DT 0.000 (0.016)	loss 3.611 (3.608)
Train: [17][90/105]	BT 0.203 (0.217)	DT 0.000 (0.014)	loss 3.564 (3.607)
Train: [17][100/105]	BT 0.203 (0.216)	DT 0.000 (0.013)	loss 3.611 (3.600)
Train epoch 17, total time 22.47, loss 3.592
Train: [18][10/105]	BT 0.204 (0.294)	DT 0.000 (0.091)	loss 3.663 (3.557)
Train: [18][20/105]	BT 0.199 (0.249)	DT 0.000 (0.046)	loss 3.463 (3.580)
Train: [18][30/105]	BT 0.204 (0.234)	DT 0.000 (0.030)	loss 3.584 (3.567)
Train: [18][40/105]	BT 0.176 (0.226)	DT 0.000 (0.023)	loss 3.550 (3.572)
Train: [18][50/105]	BT 0.206 (0.219)	DT 0.000 (0.018)	loss 3.263 (3.551)
Train: [18][60/105]	BT 0.206 (0.217)	DT 0.000 (0.015)	loss 3.258 (3.538)
Train: [18][70/105]	BT 0.206 (0.215)	DT 0.000 (0.013)	loss 3.591 (3.532)
Train: [18][80/105]	BT 0.206 (0.214)	DT 0.000 (0.011)	loss 3.570 (3.526)
Train: [18][90/105]	BT 0.207 (0.213)	DT 0.000 (0.010)	loss 3.385 (3.512)
Train: [18][100/105]	BT 0.206 (0.212)	DT 0.000 (0.009)	loss 3.458 (3.509)
Train epoch 18, total time 22.09, loss 3.503
Train: [19][10/105]	BT 0.198 (0.335)	DT 0.000 (0.131)	loss 3.315 (3.475)
Train: [19][20/105]	BT 0.204 (0.270)	DT 0.000 (0.066)	loss 3.641 (3.497)
Train: [19][30/105]	BT 0.203 (0.248)	DT 0.000 (0.044)	loss 3.642 (3.480)
